lap_time,lap_distance,speed_kmh,track_pos,angle,wheel_spin,gear,rpm,race_pos,fuel,throttle,brake,steer,,
32.2,1186.29,131.693,0.0656704,-0.00701472,118.8615,5,8826.62,1,98.5034,0.22905731201171875,0,-0.007747494,,
32.22,1187.02,131.696,0.0673595,-0.00651783,118.86975,5,8827.82,1,98.5033,0.22719573974609375,0,-0.00768536,,
32.24,1187.76,131.7,0.0689971,-0.00603342,118.86449999999999,5,8826.69,1,98.5031,0.230041504,0,-0.007624268,,
32.26,1188.49,131.705,0.0705716,-0.00556886,118.86850000000001,5,8827.03,1,98.503,0.23013687133789062,0,-0.007566132,,
32.28,1189.22,131.71,0.072083,-0.00512668,118.8695,5,8826.83,1,98.5028,0.23122787475585938,0,-0.007511962,,
32.3,1189.95,131.716,0.073537,-0.0047043,118.874,5,8827.18,1,98.5027,0.23144149780273438,0,-0.007461172,,
32.32,1190.68,131.721,0.0749336,-0.0042955,118.87925,5,8827.58,1,98.5025,0.231140137,0,-0.007411297,,
32.34,1191.41,131.727,0.0762228,-0.00389388,118.88325,5,8827.78,1,98.5024,0.23151779174804688,0,-0.007355999,,
32.36,1192.15,131.732,0.0774213,-0.00351158,118.8905,5,8828.56,1,98.5022,0.23055648803710938,0,-0.007301279,,
32.38,1192.88,131.737,0.0785795,-0.00318033,118.89675,5,8829.14,1,98.5021,0.229919434,0,-0.007263,,
32.4,1193.61,131.742,0.0797176,-0.00286832,118.90375,5,8829.79,1,98.5019,0.22903823852539062,0,-0.007230792,,
32.42,1194.34,131.747,0.0807956,-0.00254998,118.908,5,8830.14,1,98.5018,0.22905731201171875,0,-0.007191502,,
32.44,1195.07,131.746,0.0818277,-0.0021798,118.94800000000001,5,8836.1,1,98.5016,0.2156829833984375,0,-0.007128916,,
32.46,1195.81,131.747,0.0828312,-0.00171959,118.90975,5,8829.98,1,98.5015,0.22849273681640625,0,-0.007029545,,
32.48,1196.54,131.75,0.0837887,-0.00124979,118.9235,5,8832.15,1,98.5014,0.22482681274414062,0,-0.006923088,,
32.5,1197.27,131.754,0.0846889,-0.000800699,118.911,5,8829.99,1,98.5012,0.23004913330078125,0,-0.006820297,,
32.52,1198,131.759,0.0855318,-0.000381708,118.91725,5,8830.68,1,98.5011,0.22940826416015625,0,-0.006724648,,
32.54,1198.73,131.765,0.086309,5.27501e-06,118.91624999999999,5,8830.09,1,98.5009,0.2314300537109375,0,-0.006636078,,
32.56,1199.47,131.771,0.0869593,0.000365973,118.92099999999999,5,8830.37,1,98.5008,0.231567383,0,-0.006547977,,
32.58,1200.2,131.778,0.0875524,0.000708461,118.92675,5,8830.78,1,98.5006,0.231658936,0,-0.006462405,,
32.6,1200.93,131.784,0.0880938,0.00104037,118.934,5,8831.47,1,98.5005,0.23097991943359375,0,-0.006376897,,
32.62,1201.66,131.79,0.0885893,0.00134531,118.942,5,8832.35,1,98.5003,0.23004913330078125,0,-0.006298219,,
32.64,1202.4,131.795,0.0890676,0.00158867,118.95075,5,8833.26,1,98.5002,0.22859954833984375,0,-0.006241816,,
32.66,1203.13,131.8,0.0894917,0.00180751,118.95525,5,8833.53,1,98.5,0.22853851318359375,0,-0.006190586,,
32.68,1203.86,131.806,0.0899127,0.0020332,118.962,5,8834.25,1,98.4999,0.22801589965820312,0,-0.006136527,,
32.7,1204.59,131.804,0.090282,0.00232777,119.01325,5,8841.87,1,98.4997,0.2106781005859375,0,-0.006052074,,
32.72,1205.32,131.804,0.0906456,0.00272939,118.96074999999999,5,8833.65,1,98.4996,0.227874756,0,-0.005926132,,
32.74,1206.06,131.807,0.0909634,0.00314155,118.97825,5,8836.47,1,98.4995,0.22298049926757812,0,-0.005792531,,
32.76,1206.79,131.811,0.0912409,0.00352708,118.96175,5,8833.56,1,98.4993,0.22951889038085938,0,-0.005666038,,
32.78,1207.52,131.818,0.0914501,0.00387508,118.96875,5,8834.36,1,98.4992,0.22919082641601562,0,-0.005548704,,
32.8,1208.25,131.825,0.0915467,0.00418428,118.96675,5,8833.53,1,98.499,0.23182296752929688,0,-0.005437397,,
32.82,1208.98,131.833,0.0915975,0.00446045,118.9745,5,8834.27,1,98.4989,0.231536865,0,-0.0053352,,
32.84,1209.72,131.841,0.0915908,0.0047141,118.98125,5,8834.71,1,98.4987,0.23158645629882812,0,-0.005237286,,
32.86,1210.45,131.848,0.0915497,0.00495628,118.991,5,8835.6,1,98.4986,0.23036956787109375,0,-0.005141038,,
32.88,1211.18,131.855,0.0914857,0.00516221,119.00049999999999,5,8836.64,1,98.4984,0.2292327880859375,0,-0.005056923,,
32.9,1211.92,131.861,0.0914102,0.00529838,119.00975,5,8837.61,1,98.4983,0.22789382934570312,0,-0.004998805,,
32.92,1212.65,131.868,0.091303,0.00540823,119.01650000000001,5,8838.16,1,98.4981,0.227661133,0,-0.004948283,,
32.94,1213.38,131.874,0.0911816,0.00552985,119.024,5,8838.78,1,98.498,0.226898193,0,-0.004892125,,
32.96,1214.11,131.871,0.0910602,0.00574449,119.08825,5,8848.53,1,98.4978,0.20502090454101562,0,-0.004800208,,
32.98,1214.84,131.871,0.090933,0.00607663,119.01775,5,8837.49,1,98.4977,0.228118896,0,-0.0046625,,
33,1215.58,131.876,0.0907543,0.00641581,119.0445,5,8841.73,1,98.4976,0.22074127197265625,0,-0.004518075,,
33.02,1216.31,131.881,0.0905526,0.0067237,119.02175,5,8837.77,1,98.4974,0.229614258,0,-0.004383861,,
33.04,1217.04,131.889,0.0903166,0.00698772,119.03325000000001,5,8839.17,1,98.4973,0.22809600830078125,0,-0.004263877,,
33.06,1217.77,131.898,0.0899564,0.00720704,119.02825,5,8837.78,1,98.4971,0.23227691650390625,0,-0.004151373,,
33.08,1218.51,131.908,0.0895507,0.00739002,119.04050000000001,5,8839.03,1,98.497,0.23108291625976562,0,-0.004049445,,
33.1,1219.24,131.918,0.0891164,0.00754941,119.04775000000001,5,8839.45,1,98.4968,0.23153305053710938,0,-0.003954389,,
33.12,1219.97,131.927,0.088642,0.00769711,119.06,5,8840.63,1,98.4967,0.23006057739257812,0,-0.003860784,,
33.14,1220.71,131.925,0.0881159,0.00818902,119.05125,5,8838.89,1,98.4965,0.23238372802734375,0,-0.003629966,,
33.16,1221.44,131.921,0.0875095,0.00868717,119.03975,5,8837.52,1,98.4964,0.23502349853515625,0,-0.003390375,,
33.18,1222.17,131.926,0.0869072,0.00874969,119.043,5,8838.67,1,98.4962,0.23531723022460938,0,-0.003319547,,
33.2,1222.91,131.936,0.0863639,0.00803441,119.077,5,8844.04,1,98.496,0.22695541381835938,0,-0.0035545,,
33.22,1223.64,131.964,0.0859158,0.00666147,118.9435,5,8827.03,1,98.4959,0.2784690856933594,0,-0.004050026,,
33.24,1224.37,131.976,0.0856019,0.00506908,119.2605,5,8873.6,1,98.4957,0.17795562744140625,0,-0.00463908,,
33.26,1225.11,131.905,0.0855019,0.0034557,119.52625,5,8916,1,98.4957,0.071170807,0,-0.005251276,,
33.28,1225.84,131.781,0.0856235,0.00182968,119.533,5,8912.63,1,98.4957,0.034519195556640625,0,-0.005884368,,
33.3,1226.57,131.659,0.0859439,0.000207245,119.32900000000001,5,8881.3,1,98.4957,0.067394257,0,-0.006530655,,
33.32,1227.3,131.55,0.0864368,-0.00076896,119.1775,5,8879.14,1,98.4957,0.085502625,0,-0.006942538,,
33.34,1228.03,131.432,0.0869946,-0.000547111,119.18625,5,8891.36,1,98.4957,0.049205780029296875,0,-0.006900409,,
33.36,1228.76,131.313,0.0876398,0.000818253,119.01125,5,8872.38,1,98.4957,0.072906494,0,-0.006427075,,
33.38,1229.49,131.192,0.0884005,0.00329956,118.9635,5,8874.59,1,98.4957,0.054397583,0,-0.00553448,,
33.4,1230.22,131.07,0.0892174,0.00692156,118.82225,5,8860.59,1,98.4957,0.066257477,0,-0.00420454,,
33.42,1230.95,131.059,0.0900532,0.0110353,118.05275,5,8744,1,98.4957,0.3149681091308594,0,-0.002674742,,
33.44,1231.67,131.089,0.090235,0.011914,118.2125,5,8772.26,1,98.4955,0.2710685729980469,0,-0.002345842,,
33.46,1232.4,131.142,0.0898088,0.0108337,118.19575,5,8765.59,1,98.4954,0.291564941,0,-0.002734429,,
33.48,1233.13,131.196,0.0890766,0.00974226,118.27375,5,8774.21,1,98.4952,0.28124237060546875,0,-0.003102295,,
33.5,1233.86,131.235,0.0882619,0.00909799,118.38125,5,8787.64,1,98.4951,0.2570610046386719,0,-0.003289263,,
33.52,1234.59,131.258,0.0874305,0.00883043,118.44375,5,8794.71,1,98.4949,0.24311065673828125,0,-0.003328775,,
33.54,1235.32,131.27,0.086584,0.00879255,118.497,5,8801.71,1,98.4948,0.22907638549804688,0,-0.003278,,
33.56,1236.05,131.27,0.0858188,0.008921,118.54599999999999,5,8808.39,1,98.4946,0.213043213,0,-0.003169163,,
33.58,1236.78,131.262,0.0851188,0.00919446,118.55775,5,8810.54,1,98.4945,0.20694732666015625,0,-0.003009091,,
33.6,1237.51,131.256,0.0844475,0.00955236,118.5255,5,8805.52,1,98.4944,0.21580886840820312,0,-0.002818312,,
33.62,1238.23,131.257,0.0838049,0.00987285,118.5005,5,8802.1,1,98.4944,0.22426986694335938,0,-0.002644209,,
33.64,1238.96,131.262,0.0831278,0.010092,118.49225,5,8800.74,1,98.4942,0.22837448120117188,0,-0.002506719,,
33.66,1239.69,131.27,0.0824279,0.0102183,118.49125000000001,5,8800.14,1,98.4941,0.230957031,0,-0.002403549,,
33.68,1240.42,131.28,0.0817028,0.0102847,118.491,5,8799.48,1,98.4939,0.233856201,0,-0.002321719,,
33.7,1241.15,131.293,0.0808619,0.010318,118.4955,5,8799.39,1,98.4938,0.23604583740234375,0,-0.002243811,,
33.72,1241.88,131.305,0.0800212,0.0103769,118.506,5,8800.08,1,98.4936,0.23599624633789062,0,-0.002155917,,
33.74,1242.61,131.317,0.0791402,0.0104575,118.51475,5,8800.55,1,98.4935,0.23652267456054688,0,-0.002056429,,
33.76,1243.34,131.329,0.0782441,0.0105318,118.52725000000001,5,8801.71,1,98.4933,0.235809326,0,-0.001958261,,
33.78,1244.07,131.339,0.0773459,0.0105905,118.5405,5,8802.77,1,98.4931,0.2342987060546875,0,-0.001866068,,
33.8,1244.8,131.352,0.0764478,0.010605,118.52925,5,8800.31,1,98.493,0.24164962768554688,0,-0.001791039,,
33.82,1245.53,131.365,0.0755496,0.010578,118.5585,5,8804.08,1,98.4928,0.23572540283203125,0,-0.001732189,,
33.84,1246.26,131.375,0.0746513,0.0105425,118.5715,5,8805.15,1,98.4927,0.23430252075195312,0,-0.00167655,,
33.86,1246.99,131.383,0.0737532,0.0105164,118.586,5,8806.76,1,98.4925,0.231811523,0,-0.001617425,,
33.88,1247.72,131.391,0.072855,0.0105004,118.594,5,8807.35,1,98.4924,0.23144912719726562,0,-0.00155423,,
33.9,1248.45,131.398,0.0719568,0.0104899,118.602,5,8808.05,1,98.4922,0.230804443,0,-0.001489031,,
33.92,1249.18,131.405,0.0710587,0.0104812,118.6075,5,8808.31,1,98.4921,0.23097991943359375,0,-0.001423045,,
33.94,1249.91,131.412,0.0701777,0.0104719,118.6135,5,8808.81,1,98.4919,0.23099136352539062,0,-0.001358627,,
33.96,1250.64,131.42,0.0693368,0.010461,118.6195,5,8809.12,1,98.4918,0.2312774658203125,0,-0.001297997,,
33.98,1251.37,131.427,0.0684959,0.010477,118.6245,5,8809.35,1,98.4916,0.23162078857421875,0,-0.001226818,,
34,1252.1,131.434,0.0676551,0.0105129,118.62925,5,8809.61,1,98.4915,0.2320404052734375,0,-0.001147934,,
34.02,1252.83,131.441,0.0668164,0.0105393,118.6345,5,8809.94,1,98.4913,0.232299805,0,-0.001072882,,
34.04,1253.56,131.448,0.0659757,0.0105444,118.64025,5,8810.29,1,98.4912,0.23238754272460938,0,-0.001006024,,
34.06,1254.29,131.458,0.0651348,0.0105043,118.6275,5,8807.71,1,98.491,0.23938369750976562,0,-0.000956748,,
34.08,1255.02,131.469,0.0642856,0.0104195,118.65025,5,8810.58,1,98.4909,0.23502731323242188,0,-0.000924275,,
34.1,1255.75,131.478,0.0633613,0.0103198,118.65625,5,8810.84,1,98.4907,0.23560714721679688,0,-0.000891818,,
34.12,1256.48,131.485,0.062437,0.010228,118.67575000000001,5,8813.14,1,98.4906,0.23120498657226562,0,-0.000856236,,
34.14,1257.21,131.491,0.0615126,0.0101528,118.68025,5,8813.34,1,98.4904,0.23141860961914062,0,-0.000814187,,
34.16,1257.94,131.497,0.0606054,0.010091,118.68975,5,8814.42,1,98.4902,0.22999954223632812,0,-0.000768269,,
34.18,1258.67,131.502,0.0597384,0.0100366,118.69375,5,8814.6,1,98.4901,0.230102539,0,-0.000722542,,
34.2,1259.4,131.507,0.0588715,0.00998276,118.69749999999999,5,8814.8,1,98.4899,0.23028945922851562,0,-0.000676672,,
34.22,1260.13,131.513,0.0580045,0.0099256,118.70175,5,8815.02,1,98.4898,0.23058700561523438,0,-0.00063203,,
34.24,1260.87,131.518,0.0571376,0.00988734,118.7045,5,8815.13,1,98.4896,0.2310943603515625,0,-0.000580048,,
34.26,1261.6,131.523,0.0562706,0.00986615,118.70925,5,8815.42,1,98.4895,0.230957031,0,-0.000521379,,
34.28,1262.33,131.529,0.0554401,0.00983739,118.713,5,8815.66,1,98.4893,0.231414795,0,-0.000468569,,
34.3,1263.06,131.534,0.0546306,0.00979185,118.71775,5,8816.01,1,98.4892,0.23127365112304688,0,-0.000423835,,
34.32,1263.79,131.541,0.0538209,0.00971007,118.70524999999999,5,8813.61,1,98.489,0.23734283447265625,0,-0.000393256,,
34.34,1264.52,131.549,0.0530112,0.00959039,118.72375,5,8816,1,98.4889,0.2335357666015625,0,-0.000377405,,
34.36,1265.25,131.556,0.0522017,0.0094583,118.7295,5,8816.27,1,98.4887,0.23363494873046875,0,-0.000366341,,
34.38,1265.98,131.562,0.0513977,0.00933337,118.743,5,8818,1,98.4886,0.23089981079101562,0,-0.000352991,,
34.4,1266.72,131.566,0.0506454,0.00922328,118.74925,5,8818.53,1,98.4884,0.22998809814453125,0,-0.000337697,,
34.42,1267.45,131.57,0.0498932,0.00912523,118.75325,5,8818.84,1,98.4883,0.22980499267578125,0,-0.000317869,,
34.44,1268.18,131.574,0.0491409,0.00903404,118.75675,5,8819.07,1,98.4881,0.22978973388671875,0,-0.000295304,,
34.46,1268.91,131.578,0.0484403,0.00894621,118.76125,5,8819.48,1,98.488,0.22944259643554688,0,-0.000275435,,
34.48,1269.64,131.582,0.0477453,0.00885847,118.762,5,8819.36,1,98.4878,0.23032379150390625,0,-0.000256118,,
34.5,1270.37,131.586,0.0470505,0.00878718,118.766,5,8819.62,1,98.4877,0.23014450073242188,0,-0.00023067,,
34.52,1271.1,131.59,0.0463555,0.00873196,118.76725,5,8819.58,1,98.4875,0.23086166381835938,0,-0.000198881,,
34.54,1271.83,131.594,0.0456685,0.00867188,118.771,5,8819.87,1,98.4874,0.23076248168945312,0,-0.00016946,,
34.56,1272.57,131.598,0.045031,0.00859863,118.77425,5,8820.13,1,98.4872,0.23082733154296875,0,-0.000148928,,
34.58,1273.3,131.604,0.0443933,0.00849706,118.764,5,8818.11,1,98.487,0.23587799072265625,0,-0.000139352,,
34.6,1274.03,131.61,0.0437558,0.00836462,118.779,5,8820.07,1,98.4869,0.23265457153320312,0,-0.000141909,,
34.62,1274.76,131.615,0.0431183,0.00822198,118.78325,5,8820.33,1,98.4867,0.23267745971679688,0,-0.000148428,,
34.64,1275.49,131.619,0.0425094,0.00808597,118.79575,5,8821.88,1,98.4866,0.22971343994140625,0,-0.000154631,,
34.66,1276.22,131.622,0.0419291,0.00796378,118.7975,5,8821.92,1,98.4864,0.22999191284179688,0,-0.000157668,,
34.68,1276.96,131.625,0.0413489,0.00785241,118.803,5,8822.46,1,98.4863,0.229034424,0,-0.000156413,,
34.7,1277.69,131.628,0.0408031,0.00774822,118.805,5,8822.59,1,98.4861,0.22922134399414062,0,-0.000154975,,
34.72,1278.42,131.63,0.0402802,0.00764808,118.80675,5,8822.68,1,98.486,0.229217529,0,-0.000153753,,
34.74,1279.15,131.633,0.0397574,0.00754887,118.80825,5,8822.68,1,98.4858,0.22957611083984375,0,-0.000152172,,
34.76,1279.88,131.636,0.0392345,0.0074645,118.80975000000001,5,8822.73,1,98.4857,0.22992706298828125,0,-0.000144713,,
34.78,1280.61,131.639,0.0387519,0.00739461,118.81275,5,8822.98,1,98.4855,0.22978973388671875,0,-0.000134603,,
34.8,1281.35,131.642,0.0382885,0.0073218,118.81425,5,8822.97,1,98.4854,0.2301483154296875,0,-0.000127108,,
34.82,1282.08,131.645,0.037823,0.00723946,118.81625,5,8823.1,1,98.4852,0.23033523559570312,0,-0.000123313,,
34.84,1282.81,131.649,0.0373575,0.00713527,118.80725000000001,5,8821.44,1,98.4851,0.23441696166992188,0,-0.000128092,,
34.86,1283.54,131.654,0.036892,0.00700638,118.819,5,8823.01,1,98.4849,0.23197174072265625,0,-0.00014295,,
34.88,1284.27,131.658,0.0364667,0.00687024,118.82375,5,8823.45,1,98.4848,0.23154830932617188,0,-0.000212864,,
34.9,1285.01,131.661,0.0360585,0.00674191,118.83175,5,8824.39,1,98.4846,0.22977447509765625,0,-0.002841302,,
34.92,1285.74,131.663,0.0356504,0.00669608,118.83475,5,8824.68,1,98.4845,0.22935867309570312,0,-0.005737582,,
34.94,1286.47,131.665,0.0352422,0.00681624,118.83824999999999,5,8825.06,1,98.4843,0.22877120971679688,0,-0.009190281,,
34.96,1287.2,131.666,0.0348054,0.00715369,118.8375,5,8824.98,1,98.4841,0.22929763793945312,0,-0.013268036,,
34.98,1287.93,131.667,0.0343169,0.0077534,118.839,5,8825.16,1,98.484,0.2290802001953125,0,-0.017933698,,
